group,classify_why,product_type,handle,status,reason,sizeChart,shadowVisible,box,matched_keyword,match_field,matched_value,is_excluded,excluded_keyword,resolution_source,resolution_collection,reverify,certified,url
non-footwear,type:Shirts & Tops,Shirts & Tops,opal-kids-shirt-l817,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/opal-kids-shirt-l817
non-footwear,type:Leggings,Leggings,opal-kids-leggings-l819,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/opal-kids-leggings-l819
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,jane-l813,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/jane-l813
non-footwear,type:Skirts(default-non-foot),Skirts,isadora-kids-skirt-l811,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/isadora-kids-skirt-l811
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,celine-l805,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/celine-l805
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,aurelia-l803,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/aurelia-l803
non-footwear,type:Skirts(default-non-foot),Skirts,flora-kids-skirt-l809,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/flora-kids-skirt-l809
non-footwear,type:Shirts & Tops,Shirts & Tops,flora-kids-top-l807,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/flora-kids-top-l807
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,gracie-l801,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/gracie-l801
non-footwear,type:Shirts & Tops,Shirts & Tops,clea-kids-shrug-l815,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/clea-kids-shrug-l815
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,cora-l797,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cora-l797
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,claria-l799,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/claria-l799
non-footwear,type:Jumpsuits & Rompers(default-non-foot),Jumpsuits & Rompers,sofia-romper-l790,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sofia-romper-l790
non-footwear,type:Shirts & Tops,Shirts & Tops,amelia-top-l788,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/amelia-top-l788
non-footwear,type:Leggings,Leggings,evie-kids-leggings-l787,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/evie-kids-leggings-l787
non-footwear,type:Leggings,Leggings,evelyn-leggings-l786,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/evelyn-leggings-l786
non-footwear,type:Shirts & Tops,Shirts & Tops,alicia-kids-shrug-l771,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/alicia-kids-shrug-l771
non-footwear,type:Shirts & Tops,Shirts & Tops,alice-shrug-l770,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/alice-shrug-l770
non-footwear,type:Shirts & Tops,Shirts & Tops,zadie-top-l543,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/zadie-top-l543
non-footwear,type:Shorts,Shorts,zadie-shorts-l545,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/zadie-shorts-l545
non-footwear,type:Shirts & Tops,Shirts & Tops,ines-l2147,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ines-l2147
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,sybil-l2149,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sybil-l2149
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,opal-l2145,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/opal-l2145
non-footwear,type:Shirts & Tops,Shirts & Tops,junia-kids-shrug-l617,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/junia-kids-shrug-l617
non-footwear,type:Shirts & Tops,Shirts & Tops,birdie-shrug-l616,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/birdie-shrug-l616
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,inigo-l700,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/inigo-l700
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,romilly-l698,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/romilly-l698
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,tamsin-l694,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tamsin-l694
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,clover-l751,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/clover-l751
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,veda-l692,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/veda-l692
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,calliope-l739,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/calliope-l739
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,cleo-l577,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cleo-l577
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-yara-l2051,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-yara-l2051
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,willow-l1927,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/willow-l1927
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,lola-l1865,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lola-l1865
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,maisie-l1867,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/maisie-l1867
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,sasha-l1863,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sasha-l1863
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,faye-l1911,PASS,suppressed,,false,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/faye-l1911
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,luna-l1913,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/luna-l1913
non-footwear,type:Shorts,Shorts,stella-l1945,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/stella-l1945
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,roxy-l1180,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/roxy-l1180
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,flora-l835,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/flora-l835
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,clara-l831,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/clara-l831
non-footwear,type:Swimwear(default-non-foot),Swimwear,boys-tidal-wave-surf-set-3391-3392,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/boys-tidal-wave-surf-set-3391-3392
non-footwear,type:Swimwear(default-non-foot),Swimwear,two-piece-swimsuit-set-3386-3387,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/two-piece-swimsuit-set-3386-3387
non-footwear,type:Swimwear(default-non-foot),Swimwear,abstract-splash-swimsuit-3393,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/abstract-splash-swimsuit-3393
non-footwear,type:Swimwear(default-non-foot),Swimwear,desert-oasis-camisole-swimsuit-3407,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/desert-oasis-camisole-swimsuit-3407
non-footwear,type:Swimwear(default-non-foot),Swimwear,tutti-frutti-bathing-suit,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tutti-frutti-bathing-suit
non-footwear,type:Ballet Accessories,Ballet Accessories,reorder-elektra-ring,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/reorder-elektra-ring
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,lena-l2651-child,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lena-l2651-child
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,shana-d352,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/shana-d352
non-footwear,type:Hosiery(default-non-foot),Hosiery,child-shimmer-footed-tights-ts101,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/child-shimmer-footed-tights-ts101
non-footwear,type:Hosiery(default-non-foot),Hosiery,adult-shimmer-footed-tights-ts102,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/adult-shimmer-footed-tights-ts102
non-footwear,type:Shirts & Tops,Shirts & Tops,be-you-nat-kids-crop-top-by58c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-nat-kids-crop-top-by58c
non-footwear,type-exclude:Belt,Quilted Dance Belt,hero-ii-dance-belt-sl246-men,PASS,suppressed,,false,,,,,true,belt,excluded,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/hero-ii-dance-belt-sl246-men
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,ivonne-sl244,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ivonne-sl244
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,farfalla-sl243,PASS,suppressed,,false,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/farfalla-sl243
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,kiki-sl240,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kiki-sl240
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,adeline-sl242b,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/adeline-sl242b
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,deborah-sl239,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/deborah-sl239
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,35-tiler-peck-leotard-event-item,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/35-tiler-peck-leotard-event-item
non-footwear,type:Shirts & Tops,Shirts & Tops,be-you-infinite-wrap-by84,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-infinite-wrap-by84
non-footwear,type:Pants(default-non-foot),Pants,be-you-samantha-kids-pants-by16c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-samantha-kids-pants-by16c
non-footwear,type:Shirts & Tops,Shirts & Tops,be-you-alia-shrug-by83,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-alia-shrug-by83
non-footwear,type:Leg Warmers(default-non-foot),Leg Warmers,lucy-leg-warmer-by82,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lucy-leg-warmer-by82
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,tahoe-tp176,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tahoe-tp176
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,banff-tp177,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/banff-tp177
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,aspen-tp175,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/aspen-tp175
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-ticiane-by57,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-ticiane-by57
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-constanza-by54,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-constanza-by54
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,vail-tp174,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/vail-tp174
non-footwear,type:Shorts,Shorts,be-you-renata-shorts-by46,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-renata-shorts-by46
non-footwear,type:Pants(default-non-foot),Pants,be-you-renata-pants-by45,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-renata-pants-by45
non-footwear,type:Shirts & Tops,Shirts & Tops,be-you-elvira-long-sleeve-crop-top-by44,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-elvira-long-sleeve-crop-top-by44
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-sia-by69c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-sia-by69c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-micha-by66c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-micha-by66c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-tici-by57c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-tici-by57c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-cynthia-curvy-sizes-by52cv,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-cynthia-curvy-sizes-by52cv
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-amelia-curvy-sizes-by49cv,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-amelia-curvy-sizes-by49cv
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-paulina-curvy-sizes-by55cv,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-paulina-curvy-sizes-by55cv
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-poliana-by55,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-poliana-by55
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-luciane-by53,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-luciane-by53
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-tessalia-by56,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-tessalia-by56
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-cindy-by52,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-cindy-by52
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-acsa-by51,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-acsa-by51
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-maristela-by50,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-maristela-by50
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-marisa-by47,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-marisa-by47
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-doris-by48,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-doris-by48
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-lia-by49,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-lia-by49
non-footwear,type:Skirts(default-non-foot),Skirts,be-you-naiara-kids-pull-on-skirt-by77c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-naiara-kids-pull-on-skirt-by77c
non-footwear,type:Skirts(default-non-foot),Skirts,be-you-naarah-skirt-curvy-sizes-by80cv,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-naarah-skirt-curvy-sizes-by80cv
non-footwear,type:Skirts(default-non-foot),Skirts,be-you-alicia-pull-on-skirt-by75,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-alicia-pull-on-skirt-by75
non-footwear,type:Skirts(default-non-foot),Skirts,be-you-nara-pull-on-skirt-by78,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-nara-pull-on-skirt-by78
non-footwear,type:Skirts(default-non-foot),Skirts,be-you-cira-wrap-skirt-by79,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-cira-wrap-skirt-by79
non-footwear,type:Skirts(default-non-foot),Skirts,be-you-ophelia-pull-on-skirt-by76,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-ophelia-pull-on-skirt-by76
non-footwear,type:Skirts(default-non-foot),Skirts,be-you-naiara-pull-on-skirt-by77,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-naiara-pull-on-skirt-by77
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-mavi-by88c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-mavi-by88c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-mel-by87c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-mel-by87c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-lila-by86c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-lila-by86c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-nala-by85c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-nala-by85c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-lala-by74c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-lala-by74c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-laila-by74,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-laila-by74
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-hana-by73c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-hana-by73c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-yohana-by73,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-yohana-by73
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-amelia-unitard-by61,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-amelia-unitard-by61
non-footwear,type:Shorts,Shorts,be-you-natalia-shorts-by60,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-natalia-shorts-by60
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-zuriel-curvy-sizes-by71cv,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-zuriel-curvy-sizes-by71cv
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-aurina-curvy-sizes-by67cv,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-aurina-curvy-sizes-by67cv
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-michaelina-curvy-sizes-by66cv,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-michaelina-curvy-sizes-by66cv
non-footwear,type:Shirts & Tops,Shirts & Tops,be-you-gaia-top-by70,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-gaia-top-by70
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-val-by72,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-val-by72
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-siena-by69,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-siena-by69
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-zuri-by71,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-zuri-by71
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-sueli-by68,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-sueli-by68
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-aurea-by67,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-aurea-by67
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-michela-by66,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-michela-by66
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-lucila-by63,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-lucila-by63
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-dalila-by65,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-dalila-by65
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-kelly-by62,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-kelly-by62
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-ravena-by64,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-ravena-by64
non-footwear,type:Shirts & Tops,Shirts & Tops,be-you-natalia-crop-top-by58,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-natalia-crop-top-by58
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-acsa-by51b,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-acsa-by51b
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-zuzu-by71c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-zuzu-by71c
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,be-you-lila-by65c,PASS,suppressed,,false,,,,,false,,none,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/be-you-lila-by65c
